TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
01:04:58,0.689,0.749,0.88,4.31,8.40,12.54,34.34
01:04:59,0.691,0.749,0.88,4.31,8.40,12.54,34.73
01:05:00,0.693,0.750,0.88,4.31,8.40,12.54,34.74
01:05:01,0.685,0.746,0.88,4.31,8.40,12.54,34.28
01:05:02,0.685,0.746,0.88,4.31,8.40,12.53,34.30
01:05:03,0.684,0.747,0.87,4.31,8.40,12.54,34.28
01:05:04,0.685,0.746,0.87,4.31,8.40,12.55,34.23
01:05:05,0.683,0.746,0.87,4.31,8.40,12.54,34.26
01:05:06,0.684,0.746,0.87,4.30,8.40,12.54,34.34
01:05:07,0.684,0.746,0.88,4.31,8.40,12.54,34.30
01:05:08,0.686,0.746,0.88,4.31,8.40,12.55,34.46
01:05:09,0.685,0.746,0.87,4.31,8.40,12.54,34.37
01:05:10,0.683,0.743,0.87,4.31,8.40,12.54,34.34
01:05:11,0.683,0.744,0.87,4.31,8.40,12.54,34.27
01:05:12,0.683,0.745,0.87,4.31,8.40,12.54,34.30
01:05:13,0.682,0.743,0.87,4.31,8.40,12.54,34.40
01:05:14,0.681,0.742,0.87,4.30,8.40,12.55,34.31
01:05:15,0.681,0.742,0.87,4.31,8.40,12.54,34.34
01:05:16,0.682,0.742,0.87,4.31,8.40,12.54,34.35
01:05:17,0.679,0.739,0.87,4.31,8.40,12.54,34.30
01:05:18,0.677,0.740,0.88,4.30,8.40,12.55,34.31
01:05:19,0.686,0.741,0.87,4.31,8.40,12.54,34.44
01:05:20,0.678,0.739,0.87,4.31,8.40,12.55,34.37
01:05:21,0.676,0.737,0.86,4.31,8.40,12.54,34.32
01:05:22,0.681,0.738,0.87,4.31,8.40,12.54,34.70
01:05:23,0.677,0.737,0.86,4.31,8.40,12.54,34.40
01:05:24,0.675,0.734,0.86,4.31,8.40,12.55,34.27
01:05:25,0.675,0.735,0.87,4.31,8.40,12.54,34.17
01:05:26,0.672,0.733,0.86,4.31,8.40,12.54,34.14
01:05:27,0.676,0.736,0.86,4.31,8.40,12.54,34.11
01:05:28,0.671,0.731,0.86,4.31,8.40,12.54,34.26
01:05:29,0.672,0.733,0.85,4.31,8.40,12.54,34.23
01:05:30,0.670,0.731,0.86,4.31,8.40,12.54,34.22
01:05:31,0.672,0.733,0.86,4.31,8.40,12.54,34.15
01:05:32,0.670,0.730,0.86,4.31,8.40,12.54,34.14
01:05:33,0.672,0.733,0.86,4.30,8.40,12.54,34.10
01:05:34,0.672,0.731,0.86,4.30,8.40,12.55,34.18
01:05:35,0.670,0.731,0.85,4.31,8.40,12.54,34.10
01:05:36,0.670,0.729,0.86,4.31,8.40,12.55,34.18
01:05:37,0.670,0.731,0.86,4.31,8.40,12.55,34.14
01:05:38,0.669,0.730,0.85,4.30,8.40,12.54,34.16
01:05:39,0.674,0.729,0.86,4.31,8.40,12.54,34.63
01:05:40,0.668,0.727,0.85,4.31,8.40,12.54,34.48
01:05:41,0.668,0.728,0.86,4.31,8.40,12.53,34.20
01:05:42,0.667,0.728,0.85,4.31,8.40,12.55,34.21
01:05:43,0.667,0.727,0.85,4.30,8.40,12.55,34.51
01:05:44,0.666,0.726,0.85,4.31,8.40,12.54,34.26
01:05:45,0.666,0.726,0.85,4.31,8.40,12.55,34.14
01:05:46,0.666,0.727,0.85,4.31,8.40,12.54,34.09
01:05:47,0.664,0.724,0.85,4.31,8.40,12.55,34.03
01:05:48,0.666,0.725,0.85,4.30,8.40,12.54,34.08
01:05:49,0.664,0.723,0.85,4.31,8.40,12.54,34.02
01:05:50,0.664,0.723,0.85,4.31,8.40,12.54,34.07
01:05:51,0.662,0.723,0.85,4.31,8.40,12.55,34.02
01:05:52,0.662,0.723,0.84,4.31,8.40,12.54,34.04
01:05:53,0.663,0.720,0.84,4.31,8.40,12.54,34.50
01:05:54,0.661,0.721,0.85,4.31,8.40,12.54,34.15
01:05:55,0.659,0.719,0.85,4.31,8.40,12.54,34.06
01:05:56,0.659,0.719,0.84,4.31,8.40,12.55,34.06
01:05:57,0.662,0.721,0.84,4.31,8.40,12.54,34.07
01:05:58,0.662,0.723,0.85,4.31,8.40,12.55,34.07
01:05:59,0.659,0.719,0.85,4.30,8.40,12.54,33.97
01:06:00,0.658,0.718,0.85,4.31,8.40,12.54,34.07
01:06:01,0.659,0.717,0.85,4.31,8.40,12.54,34.04
01:06:02,0.663,0.718,0.84,4.31,8.40,12.55,34.32
01:06:03,0.660,0.718,0.84,4.30,8.40,12.55,34.41
01:06:04,0.655,0.715,0.84,4.30,8.40,12.55,33.98
01:06:05,0.656,0.715,0.84,4.30,8.40,12.54,33.98
01:06:06,0.654,0.713,0.84,4.30,8.40,12.55,34.01
01:06:07,0.656,0.714,0.83,4.31,8.40,12.55,34.10
01:06:08,0.657,0.716,0.84,4.31,8.40,12.55,34.00
01:06:09,0.656,0.716,0.84,4.30,8.40,12.54,34.05
01:06:10,0.654,0.713,0.83,4.31,8.40,12.55,34.01
01:06:11,0.653,0.712,0.85,4.30,8.40,12.54,33.99
01:06:12,0.653,0.713,0.83,4.30,8.41,12.55,33.99
01:06:13,0.650,0.711,0.83,4.30,8.40,12.55,33.97
01:06:14,0.654,0.712,0.84,4.30,8.40,12.55,34.04
01:06:15,0.652,0.711,0.83,4.30,8.40,12.54,34.01
01:06:16,0.651,0.709,0.83,4.31,8.40,12.55,33.97
01:06:17,0.651,0.710,0.83,4.30,8.40,12.55,33.93
01:06:18,0.652,0.711,0.83,4.30,8.40,12.54,33.96
01:06:19,0.651,0.708,0.83,4.30,8.40,12.55,33.94
01:06:20,0.651,0.707,0.83,4.31,8.40,12.55,33.96
01:06:21,0.648,0.707,0.83,4.31,8.40,12.54,33.97
01:06:22,0.646,0.705,0.82,4.30,8.40,12.55,34.00
01:06:23,0.648,0.706,0.83,4.31,8.40,12.55,33.99
01:06:24,0.647,0.706,0.83,4.31,8.40,12.54,33.94
01:06:25,0.646,0.704,0.83,4.31,8.40,12.55,34.06
01:06:26,0.653,0.706,0.83,4.31,8.40,12.55,34.36
01:06:27,0.648,0.706,0.83,4.31,8.40,12.55,34.07
01:06:28,0.646,0.703,0.83,4.31,8.40,12.54,34.07
01:06:29,0.646,0.703,0.83,4.31,8.40,12.55,34.07
01:06:30,0.643,0.703,0.83,4.30,8.40,12.54,34.05
01:06:31,0.643,0.702,0.82,4.30,8.40,12.54,34.06
01:06:32,0.646,0.704,0.83,4.30,8.40,12.55,34.09
01:06:33,0.644,0.703,0.83,4.30,8.40,12.54,34.09
01:06:34,0.643,0.701,0.83,4.30,8.40,12.55,34.06
01:06:35,0.643,0.702,0.83,4.30,8.40,12.54,34.05
01:06:36,0.643,0.702,0.83,4.30,8.40,12.54,34.11
01:06:37,0.645,0.701,0.82,4.30,8.40,12.54,34.53
01:06:38,0.641,0.699,0.82,4.30,8.40,12.54,34.07
01:06:39,0.641,0.700,0.82,4.30,8.40,12.55,34.04
01:06:40,0.641,0.699,0.83,4.30,8.40,12.54,34.02
01:06:41,0.640,0.698,0.81,4.30,8.40,12.55,34.02
01:06:42,0.639,0.697,0.82,4.31,8.40,12.55,34.04
01:06:43,0.638,0.696,0.82,4.30,8.40,12.55,34.02
01:06:44,0.641,0.696,0.82,4.30,8.40,12.55,34.10
01:06:45,0.639,0.696,0.81,4.30,8.40,12.54,33.95
01:06:46,0.639,0.697,0.81,4.30,8.40,12.55,34.01
01:06:47,0.639,0.694,0.81,4.30,8.40,12.55,33.81
01:06:48,0.641,0.696,0.81,4.30,8.40,12.54,34.41
01:06:49,0.638,0.697,0.82,4.30,8.40,12.55,33.98
01:06:50,0.636,0.694,0.81,4.31,8.40,12.55,33.93
01:06:51,0.638,0.695,0.81,4.30,8.40,12.55,33.89
01:06:52,0.635,0.692,0.81,4.30,8.40,12.55,33.98
01:06:53,0.637,0.694,0.82,4.30,8.40,12.55,34.02
01:06:54,0.635,0.691,0.81,4.30,8.40,12.54,34.01
01:06:55,0.635,0.692,0.82,4.30,8.40,12.54,33.97
01:06:56,0.635,0.692,0.81,4.30,8.40,12.54,33.95
01:06:57,0.632,0.689,0.81,4.30,8.40,12.55,33.98
01:06:58,0.635,0.690,0.81,4.30,8.40,12.55,33.78
01:06:59,0.632,0.688,0.81,4.30,8.40,12.55,34.33
01:07:00,0.633,0.689,0.81,4.30,8.40,12.54,33.91
01:07:01,0.632,0.689,0.81,4.30,8.40,12.54,33.86
01:07:02,0.632,0.688,0.80,4.30,8.40,12.55,33.98
01:07:03,0.631,0.688,0.80,4.30,8.40,12.55,33.96
01:07:04,0.631,0.687,0.80,4.30,8.40,12.55,33.91
01:07:05,0.629,0.685,0.80,4.31,8.40,12.55,33.89
01:07:06,0.626,0.684,0.80,4.30,8.40,12.55,33.87
01:07:07,0.628,0.684,0.80,4.30,8.40,12.55,33.89
01:07:08,0.630,0.686,0.81,4.30,8.40,12.55,33.86
01:07:09,0.626,0.682,0.80,4.30,8.40,12.55,33.80
01:07:10,0.628,0.685,0.81,4.30,8.40,12.54,33.76
01:07:11,0.627,0.683,0.81,4.31,8.40,12.55,33.83
01:07:12,0.629,0.684,0.81,4.30,8.40,12.55,33.76
01:07:13,0.626,0.683,0.81,4.30,8.40,12.55,33.82
01:07:14,0.626,0.682,0.81,4.30,8.40,12.54,33.83
01:07:15,0.625,0.682,0.81,4.30,8.40,12.55,33.83
01:07:16,0.627,0.683,0.81,4.30,8.40,12.54,33.83
01:07:17,0.626,0.682,0.81,4.30,8.40,12.55,33.86
01:07:18,0.625,0.682,0.80,4.30,8.40,12.54,33.84
01:07:19,0.622,0.680,0.79,4.30,8.40,12.55,33.93
01:07:20,0.627,0.682,0.80,4.30,8.40,12.55,34.28
01:07:21,0.624,0.680,0.80,4.30,8.40,12.55,33.90
01:07:22,0.623,0.680,0.81,4.30,8.40,12.55,33.87
01:07:23,0.622,0.678,0.79,4.30,8.40,12.55,33.83
01:07:24,0.623,0.679,0.80,4.30,8.40,12.55,33.82
01:07:25,0.622,0.678,0.80,4.30,8.40,12.54,33.75
01:07:26,0.621,0.677,0.80,4.30,8.40,12.55,33.81
01:07:27,0.617,0.674,0.79,4.30,8.40,12.54,33.89
01:07:28,0.626,0.678,0.80,4.30,8.40,12.55,34.12
01:07:29,0.620,0.676,0.80,4.30,8.40,12.55,33.89
01:07:30,0.619,0.675,0.80,4.30,8.40,12.54,33.89
01:07:31,0.619,0.675,0.79,4.30,8.40,12.54,33.90
01:07:32,0.619,0.674,0.80,4.30,8.40,12.55,33.89
01:07:33,0.619,0.675,0.80,4.31,8.40,12.55,33.77
01:07:34,0.618,0.674,0.79,4.30,8.40,12.55,33.86
01:07:35,0.617,0.672,0.79,4.30,8.40,12.54,33.82
01:07:36,0.617,0.673,0.80,4.30,8.40,12.55,33.80
01:07:37,0.615,0.672,0.79,4.30,8.40,12.55,33.80
01:07:38,0.613,0.669,0.78,4.30,8.40,12.55,33.79
01:07:39,0.613,0.669,0.79,4.30,8.40,12.55,33.83
01:07:40,0.615,0.671,0.79,4.30,8.40,12.55,33.78
01:07:41,0.615,0.671,0.79,4.30,8.40,12.55,33.80
01:07:42,0.614,0.670,0.79,4.30,8.40,12.54,33.82
01:07:43,0.615,0.670,0.79,4.30,8.40,12.55,33.91
01:07:44,0.619,0.670,0.79,4.30,8.40,12.54,34.12
01:07:45,0.613,0.668,0.79,4.30,8.40,12.55,33.82
01:07:46,0.613,0.668,0.79,4.30,8.40,12.55,33.84
01:07:47,0.615,0.670,0.79,4.30,8.40,12.54,33.83
01:07:48,0.612,0.668,0.79,4.30,8.40,12.54,33.76
01:07:49,0.611,0.668,0.79,4.30,8.40,12.55,33.80
01:07:50,0.610,0.667,0.78,4.30,8.40,12.55,33.86
01:07:51,0.612,0.667,0.79,4.30,8.40,12.55,33.85
01:07:52,0.615,0.668,0.78,4.30,8.40,12.54,34.19
01:07:53,0.611,0.665,0.78,4.30,8.40,12.54,33.98
01:07:54,0.609,0.665,0.78,4.30,8.40,12.54,33.84
01:07:55,0.609,0.665,0.78,4.30,8.40,12.55,33.84
01:07:56,0.609,0.663,0.79,4.30,8.40,12.55,33.84
01:07:57,0.608,0.662,0.78,4.30,8.40,12.54,33.85
01:07:58,0.608,0.662,0.78,4.30,8.40,12.55,33.79
01:07:59,0.608,0.662,0.78,4.30,8.40,12.54,33.75
01:08:00,0.603,0.659,0.77,4.30,8.40,12.54,33.78
01:08:01,0.612,0.662,0.78,4.30,8.40,12.55,33.95
01:08:02,0.605,0.659,0.78,4.30,8.40,12.55,33.77
01:08:03,0.606,0.662,0.78,4.30,8.40,12.55,33.77
01:08:04,0.606,0.662,0.78,4.30,8.40,12.55,33.77
01:08:05,0.606,0.661,0.78,4.30,8.40,12.55,34.10
01:08:06,0.605,0.660,0.78,4.30,8.40,12.55,33.76
01:08:07,0.604,0.659,0.77,4.30,8.40,12.55,33.76
01:08:08,0.602,0.656,0.77,4.30,8.40,12.55,33.73
01:08:09,0.601,0.657,0.77,4.30,8.40,12.55,33.78
01:08:10,0.602,0.657,0.78,4.30,8.40,12.55,33.78
01:08:11,0.606,0.659,0.78,4.30,8.40,12.55,34.26
01:08:12,0.602,0.656,0.77,4.30,8.40,12.54,33.76
01:08:13,0.600,0.654,0.77,4.30,8.40,12.55,33.81
01:08:14,0.600,0.654,0.77,4.30,8.40,12.55,33.75
01:08:15,0.599,0.654,0.77,4.30,8.40,12.55,33.81
01:08:16,0.600,0.655,0.77,4.30,8.40,12.55,33.70
01:08:17,0.601,0.655,0.77,4.30,8.40,12.54,33.82
01:08:18,0.601,0.654,0.76,4.30,8.40,12.55,33.72
01:08:19,0.597,0.652,0.76,4.30,8.40,12.55,33.75
01:08:20,0.599,0.654,0.76,4.30,8.40,12.55,33.73
01:08:21,0.599,0.654,0.77,4.30,8.40,12.55,33.76
01:08:22,0.598,0.652,0.77,4.30,8.40,12.55,34.01
01:08:23,0.598,0.653,0.77,4.30,8.40,12.55,33.75
01:08:24,0.598,0.651,0.77,4.30,8.40,12.55,33.70
01:08:25,0.595,0.650,0.77,4.30,8.40,12.55,33.77
01:08:26,0.596,0.651,0.77,4.30,8.40,12.54,33.69
01:08:27,0.595,0.649,0.77,4.30,8.40,12.55,33.67
01:08:28,0.596,0.648,0.76,4.30,8.40,12.55,33.68
01:08:29,0.592,0.646,0.76,4.30,8.40,12.55,33.77
01:08:30,0.599,0.651,0.76,4.30,8.40,12.55,34.06
01:08:31,0.596,0.648,0.77,4.30,8.40,12.55,33.70
01:08:32,0.593,0.648,0.76,4.30,8.40,12.55,33.66
01:08:33,0.593,0.646,0.76,4.30,8.40,12.55,33.61
01:08:34,0.593,0.646,0.76,4.30,8.40,12.55,33.63
01:08:35,0.593,0.647,0.76,4.30,8.40,12.54,33.65
01:08:36,0.590,0.645,0.76,4.30,8.40,12.55,33.55
01:08:37,0.590,0.644,0.76,4.30,8.40,12.55,33.61
01:08:38,0.596,0.646,0.76,4.30,8.40,12.55,33.88
01:08:39,0.590,0.645,0.75,4.30,8.40,12.55,33.62
01:08:40,0.590,0.644,0.75,4.30,8.40,12.55,33.58
01:08:41,0.590,0.644,0.76,4.30,8.40,12.55,33.62
01:08:42,0.590,0.642,0.76,4.30,8.40,12.55,33.56
01:08:43,0.588,0.642,0.75,4.30,8.40,12.55,33.56
01:08:44,0.592,0.642,0.75,4.30,8.40,12.55,33.95
01:08:45,0.589,0.642,0.76,4.30,8.40,12.55,33.57
01:08:46,0.588,0.642,0.75,4.30,8.40,12.55,33.44
01:08:47,0.588,0.641,0.75,4.30,8.40,12.55,33.55
01:08:48,0.588,0.642,0.75,4.30,8.40,12.55,33.49
01:08:49,0.588,0.641,0.75,4.30,8.40,12.55,33.57
01:08:50,0.587,0.639,0.76,4.30,8.40,12.55,33.57
01:08:51,0.589,0.641,0.76,4.30,8.40,12.55,33.63
01:08:52,0.587,0.639,0.75,4.30,8.40,12.55,33.51
01:08:53,0.585,0.638,0.75,4.30,8.40,12.55,33.54
01:08:54,0.591,0.641,0.76,4.30,8.40,12.55,33.85
01:08:55,0.585,0.637,0.75,4.30,8.40,12.55,33.51
01:08:56,0.585,0.636,0.75,4.30,8.40,12.55,33.44
01:08:57,0.585,0.637,0.75,4.30,8.40,12.55,33.51
01:08:58,0.584,0.637,0.75,4.30,8.40,12.55,33.51
01:08:59,0.584,0.637,0.75,4.30,8.40,12.54,33.57
01:09:00,0.584,0.636,0.75,4.30,8.40,12.55,33.94
01:09:01,0.584,0.636,0.75,4.30,8.40,12.55,33.56
01:09:02,0.581,0.634,0.75,4.30,8.40,12.54,33.44
01:09:03,0.590,0.639,0.75,4.30,8.40,12.55,33.84
01:09:04,0.581,0.634,0.74,4.30,8.40,12.55,33.60
01:09:05,0.580,0.633,0.74,4.30,8.40,12.55,33.47
01:09:06,0.583,0.633,0.74,4.30,8.40,12.54,33.45
01:09:07,0.579,0.631,0.74,4.30,8.40,12.55,33.53
01:09:08,0.580,0.633,0.74,4.30,8.40,12.55,33.55
01:09:09,0.580,0.631,0.74,4.30,8.40,12.55,33.51
01:09:10,0.577,0.628,0.74,4.30,8.40,12.55,33.56
01:09:11,0.579,0.631,0.74,4.30,8.40,12.55,33.61
01:09:12,0.577,0.629,0.74,4.30,8.40,12.55,33.44
01:09:13,0.578,0.629,0.74,4.30,8.40,12.55,34.02
01:09:14,0.577,0.628,0.74,4.30,8.40,12.55,33.51
01:09:15,0.575,0.628,0.74,4.30,8.40,12.55,33.60
01:09:16,0.577,0.628,0.73,4.30,8.40,12.55,33.60
01:09:17,0.575,0.627,0.73,4.30,8.40,12.55,33.48
01:09:18,0.574,0.626,0.74,4.30,8.40,12.55,33.55
01:09:19,0.576,0.628,0.74,4.30,8.40,12.55,33.56
01:09:20,0.574,0.626,0.73,4.30,8.40,12.55,33.48
01:09:21,0.575,0.626,0.74,4.30,8.40,12.55,33.54
01:09:22,0.574,0.625,0.74,4.30,8.40,12.55,33.51
01:09:23,0.575,0.625,0.73,4.30,8.40,12.55,33.52
01:09:24,0.574,0.625,0.73,4.30,8.40,12.55,33.51
01:09:25,0.574,0.625,0.74,4.30,8.40,12.55,33.54
01:09:26,0.572,0.624,0.74,4.30,8.40,12.55,33.50
01:09:27,0.572,0.622,0.73,4.30,8.40,12.55,33.49
01:09:28,0.572,0.623,0.73,4.30,8.40,12.55,33.47
01:09:29,0.572,0.622,0.73,4.30,8.40,12.55,33.43
01:09:30,0.571,0.621,0.73,4.30,8.40,12.55,33.41
01:09:31,0.572,0.622,0.73,4.30,8.40,12.55,33.41
01:09:32,0.569,0.621,0.73,4.30,8.40,12.55,33.36
01:09:33,0.570,0.621,0.73,4.30,8.40,12.55,33.41
01:09:34,0.569,0.620,0.73,4.30,8.40,12.55,33.32
01:09:35,0.570,0.621,0.73,4.30,8.40,12.55,33.39
01:09:36,0.569,0.619,0.73,4.30,8.40,12.55,33.29
01:09:37,0.569,0.619,0.73,4.30,8.40,12.55,33.45
01:09:38,0.568,0.619,0.73,4.30,8.40,12.55,33.37
01:09:39,0.567,0.618,0.73,4.30,8.40,12.55,33.37
01:09:40,0.568,0.618,0.73,4.30,8.40,12.55,33.37
01:09:41,0.567,0.618,0.73,4.30,8.40,12.55,33.36
01:09:42,0.567,0.617,0.73,4.30,8.40,12.55,33.64
01:09:43,0.567,0.617,0.73,4.30,8.40,12.55,33.33
01:09:44,0.565,0.615,0.72,4.30,8.40,12.55,33.38
01:09:45,0.567,0.617,0.72,4.30,8.40,12.55,33.34
01:09:46,0.566,0.616,0.73,4.30,8.40,12.55,33.28
01:09:47,0.565,0.616,0.72,4.30,8.40,12.55,33.72
01:09:48,0.564,0.615,0.73,4.30,8.40,12.55,33.25
01:09:49,0.563,0.613,0.73,4.30,8.40,12.55,33.33
01:09:50,0.562,0.613,0.72,4.30,8.40,12.56,33.28
01:09:51,0.564,0.613,0.73,4.30,8.40,12.55,33.27
01:09:52,0.563,0.613,0.72,4.30,8.40,12.55,33.25
01:09:53,0.561,0.612,0.72,4.30,8.40,12.55,33.28
01:09:54,0.562,0.611,0.72,4.30,8.40,12.55,33.25
01:09:55,0.561,0.612,0.72,4.30,8.40,12.55,33.27
01:09:56,0.561,0.611,0.72,4.30,8.40,12.55,33.22
01:09:57,0.561,0.612,0.72,4.30,8.40,12.55,33.25
01:09:58,0.560,0.610,0.72,4.30,8.40,12.55,33.23
01:09:59,0.560,0.610,0.72,4.30,8.40,12.55,33.27
01:10:00,0.559,0.609,0.72,4.30,8.40,12.55,33.37
01:10:01,0.559,0.608,0.71,4.30,8.40,12.55,33.23
01:10:02,0.557,0.607,0.71,4.30,8.40,12.54,33.22
01:10:03,0.558,0.608,0.72,4.30,8.40,12.55,33.20
01:10:04,0.558,0.607,0.71,4.30,8.40,12.55,33.18
01:10:05,0.557,0.607,0.71,4.30,8.40,12.55,33.14
01:10:06,0.557,0.608,0.71,4.30,8.40,12.55,33.16
01:10:07,0.556,0.606,0.71,4.30,8.40,12.55,33.20
01:10:08,0.558,0.607,0.71,4.30,8.40,12.55,33.44
01:10:09,0.556,0.606,0.71,4.30,8.40,12.55,33.17
01:10:10,0.554,0.604,0.71,4.30,8.40,12.55,33.19
01:10:11,0.554,0.605,0.71,4.30,8.40,12.55,33.22
01:10:12,0.554,0.602,0.71,4.30,8.40,12.55,33.21
01:10:13,0.554,0.604,0.71,4.30,8.40,12.55,33.23
01:10:14,0.554,0.603,0.71,4.30,8.40,12.55,33.23
01:10:15,0.554,0.603,0.71,4.30,8.40,12.55,33.27
01:10:16,0.552,0.602,0.71,4.30,8.40,12.55,33.22
01:10:17,0.556,0.603,0.72,4.30,8.40,12.55,33.34
01:10:18,0.554,0.602,0.71,4.30,8.40,12.55,33.23
01:10:19,0.551,0.601,0.71,4.30,8.40,12.55,33.23
01:10:20,0.550,0.600,0.71,4.30,8.40,12.55,33.27
01:10:21,0.551,0.599,0.70,4.30,8.40,12.55,33.23
01:10:22,0.550,0.599,0.71,4.30,8.40,12.55,33.21
01:10:23,0.549,0.600,0.71,4.30,8.40,12.55,33.26
01:10:24,0.553,0.599,0.71,4.30,8.40,12.55,33.71
01:10:25,0.549,0.599,0.71,4.30,8.40,12.55,33.28
01:10:26,0.548,0.597,0.70,4.30,8.40,12.55,33.26
01:10:27,0.553,0.598,0.70,4.30,8.40,12.55,33.53
01:10:28,0.548,0.596,0.71,4.30,8.40,12.55,33.26
01:10:29,0.547,0.596,0.70,4.30,8.40,12.55,33.32
01:10:30,0.546,0.596,0.71,4.30,8.40,12.55,33.33
01:10:31,0.546,0.595,0.70,4.30,8.40,12.55,33.33
01:10:32,0.551,0.597,0.70,4.30,8.40,12.55,33.52
01:10:33,0.546,0.594,0.70,4.30,8.40,12.55,33.33
01:10:34,0.544,0.593,0.69,4.30,8.40,12.55,33.28
01:10:35,0.546,0.595,0.70,4.30,8.40,12.55,33.78
01:10:36,0.545,0.594,0.69,4.30,8.40,12.55,33.33
01:10:37,0.543,0.593,0.70,4.30,8.40,12.55,33.36
01:10:38,0.543,0.592,0.70,4.30,8.40,12.55,33.33
01:10:39,0.543,0.593,0.70,4.30,8.40,12.55,33.35
01:10:40,0.547,0.593,0.69,4.30,8.40,12.55,33.75
01:10:41,0.542,0.592,0.69,4.30,8.40,12.55,33.37
01:10:42,0.541,0.591,0.70,4.30,8.40,12.55,33.32
01:10:43,0.542,0.591,0.70,4.30,8.40,12.55,33.39
01:10:44,0.541,0.590,0.69,4.30,8.40,12.55,33.31
01:10:45,0.543,0.590,0.70,4.30,8.40,12.55,33.39
01:10:46,0.541,0.591,0.70,4.30,8.40,12.55,33.34
01:10:47,0.540,0.589,0.69,4.30,8.40,12.55,33.35
01:10:48,0.541,0.590,0.69,4.30,8.40,12.55,33.81
01:10:49,0.539,0.587,0.69,4.30,8.40,12.55,33.36
01:10:50,0.538,0.587,0.69,4.30,8.40,12.55,33.42
01:10:51,0.540,0.587,0.69,4.30,8.40,12.55,33.38
01:10:52,0.538,0.588,0.69,4.30,8.40,12.55,33.33
01:10:53,0.537,0.586,0.69,4.30,8.40,12.55,33.34
01:10:54,0.538,0.585,0.69,4.30,8.40,12.55,33.77
01:10:55,0.538,0.586,0.69,4.30,8.40,12.55,33.36
01:10:56,0.535,0.584,0.69,4.30,8.40,12.55,33.43
01:10:57,0.536,0.585,0.68,4.30,8.40,12.55,33.35
01:10:58,0.535,0.584,0.69,4.30,8.40,12.55,33.29
01:10:59,0.535,0.585,0.68,4.30,8.40,12.55,33.33
01:11:00,0.535,0.584,0.68,4.30,8.40,12.54,33.32
01:11:01,0.536,0.584,0.69,4.30,8.40,12.55,33.83
01:11:02,0.534,0.583,0.68,4.30,8.40,12.55,33.31
01:11:03,0.535,0.582,0.69,4.30,8.40,12.55,33.31
01:11:04,0.540,0.585,0.69,4.30,8.41,12.55,33.61
01:11:05,0.534,0.582,0.68,4.30,8.40,12.55,33.25
01:11:06,0.532,0.581,0.68,4.30,8.40,12.55,33.32
01:11:07,0.533,0.582,0.68,4.30,8.40,12.55,33.25
01:11:08,0.532,0.582,0.69,4.30,8.40,12.55,33.24
01:11:09,0.535,0.582,0.68,4.30,8.40,12.55,33.70
01:11:10,0.531,0.579,0.68,4.30,8.40,12.55,33.19
01:11:11,0.530,0.579,0.68,4.30,8.40,12.55,33.32
01:11:12,0.531,0.580,0.68,4.30,8.40,12.55,33.15
01:11:13,0.531,0.579,0.68,4.30,8.40,12.55,33.19
01:11:14,0.529,0.578,0.67,4.30,8.40,12.55,33.20
01:11:15,0.530,0.578,0.68,4.30,8.40,12.55,33.18
01:11:16,0.529,0.577,0.68,4.30,8.40,12.55,33.17
01:11:17,0.533,0.578,0.68,4.30,8.40,12.55,33.55
01:11:18,0.529,0.577,0.67,4.30,8.40,12.55,33.17
01:11:19,0.527,0.576,0.68,4.30,8.40,12.55,33.21
01:11:20,0.528,0.576,0.67,4.30,8.40,12.55,33.14
01:11:21,0.527,0.575,0.68,4.30,8.40,12.55,33.17
01:11:22,0.528,0.576,0.68,4.30,8.40,12.55,33.58
01:11:23,0.527,0.575,0.68,4.30,8.40,12.55,33.16
01:11:24,0.527,0.574,0.67,4.30,8.40,12.55,33.18
01:11:25,0.526,0.575,0.68,4.30,8.40,12.55,33.18
01:11:26,0.526,0.573,0.68,4.30,8.40,12.55,33.17
01:11:27,0.525,0.573,0.68,4.30,8.40,12.55,33.24
01:11:28,0.525,0.573,0.68,4.30,8.40,12.55,33.12
01:11:29,0.525,0.573,0.67,4.30,8.40,12.55,33.15
01:11:30,0.525,0.572,0.67,4.30,8.40,12.55,33.12
01:11:31,0.525,0.573,0.68,4.30,8.40,12.55,33.12
01:11:32,0.525,0.573,0.67,4.30,8.40,12.55,33.17
01:11:33,0.524,0.570,0.67,4.30,8.40,12.55,33.12
01:11:34,0.523,0.570,0.67,4.30,8.40,12.55,33.10
01:11:35,0.527,0.573,0.67,4.30,8.40,12.55,33.43
01:11:36,0.522,0.570,0.67,4.30,8.40,12.55,33.03
01:11:37,0.521,0.569,0.67,4.30,8.40,12.55,33.16
01:11:38,0.522,0.570,0.67,4.30,8.40,12.55,33.09
01:11:39,0.520,0.568,0.67,4.30,8.40,12.55,33.11
01:11:40,0.527,0.571,0.67,4.30,8.40,12.55,33.41
01:11:41,0.520,0.568,0.67,4.30,8.40,12.55,33.10
01:11:42,0.519,0.567,0.67,4.30,8.40,12.55,33.11
01:11:43,0.520,0.567,0.67,4.30,8.40,12.55,33.18
01:11:44,0.519,0.568,0.67,4.30,8.40,12.55,33.09
01:11:45,0.522,0.567,0.67,4.30,8.40,12.55,33.22
01:11:46,0.519,0.566,0.66,4.30,8.40,12.55,33.09
