TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
01:09:29,0.535,0.598,2.88,3.99,7.81,11.83,26.30
01:09:30,0.524,0.587,2.81,3.99,7.81,11.83,26.09
01:09:31,0.507,0.571,2.73,3.99,7.81,11.83,25.99
01:09:32,0.506,0.569,2.72,3.99,7.81,11.83,25.94
01:09:33,0.506,0.570,2.73,3.99,7.81,11.83,25.97
01:09:34,0.507,0.571,2.73,3.99,7.81,11.83,25.95
01:09:35,0.507,0.571,2.73,3.99,7.81,11.83,25.98
01:09:36,0.506,0.571,2.73,3.99,7.81,11.83,25.94
01:09:37,0.509,0.573,2.74,3.99,7.81,11.83,25.95
01:09:38,0.508,0.571,2.73,3.99,7.81,11.83,26.01
01:09:39,0.508,0.571,2.73,3.99,7.81,11.83,25.96
01:09:40,0.536,0.599,2.91,3.99,7.81,11.83,26.57
01:09:41,0.537,0.601,2.91,3.99,7.81,11.83,26.43
01:09:42,0.514,0.577,2.76,3.99,7.81,11.83,25.90
01:09:43,0.518,0.581,2.78,3.99,7.81,11.83,25.96
01:09:44,0.511,0.574,2.75,3.99,7.81,11.83,25.94
01:09:45,0.510,0.573,2.75,3.99,7.81,11.83,25.89
01:09:46,0.509,0.571,2.74,3.99,7.81,11.83,26.03
01:09:47,0.506,0.569,2.73,3.99,7.81,11.83,25.96
01:09:48,0.509,0.573,2.74,3.99,7.81,11.83,25.91
01:09:49,0.511,0.574,2.75,3.99,7.81,11.83,25.98
01:09:50,0.508,0.571,2.73,3.99,7.81,11.83,25.95
01:09:51,0.509,0.573,2.74,3.99,7.81,11.83,25.94
01:09:52,0.509,0.573,2.74,3.99,7.81,11.83,25.84
01:09:53,0.508,0.572,2.73,3.99,7.81,11.83,25.93
01:09:54,0.511,0.573,2.75,3.99,7.81,11.83,25.95
01:09:55,0.511,0.573,2.75,3.99,7.81,11.83,25.92
01:09:56,0.508,0.571,2.73,3.99,7.81,11.83,26.02
01:09:57,0.509,0.573,2.74,3.99,7.81,11.83,26.04
01:09:58,0.508,0.571,2.73,3.99,7.81,11.83,25.97
01:09:59,0.507,0.571,2.73,3.99,7.81,11.83,25.96
01:10:00,0.510,0.573,2.75,3.99,7.81,11.83,25.92
01:10:01,0.510,0.573,2.75,3.99,7.81,11.83,25.95
01:10:02,0.511,0.575,2.76,3.99,7.81,11.84,26.04
01:10:03,0.512,0.576,2.76,3.99,7.81,11.83,25.95
01:10:04,0.514,0.577,2.77,3.99,7.81,11.83,25.90
01:10:05,0.514,0.578,2.77,3.99,7.81,11.83,25.95
01:10:06,0.514,0.578,2.77,3.99,7.81,11.83,26.12
01:10:07,0.514,0.578,2.78,3.99,7.81,11.83,26.10
01:10:08,0.514,0.576,2.77,3.99,7.81,11.83,26.44
01:10:09,0.535,0.599,2.90,4.00,7.82,11.84,26.44
01:10:10,0.509,0.573,2.74,3.99,7.81,11.83,26.00
01:10:11,0.509,0.573,2.74,3.99,7.81,11.83,26.00
01:10:12,0.509,0.572,2.74,3.99,7.81,11.84,26.06
01:10:13,0.510,0.573,2.75,3.99,7.81,11.83,25.99
01:10:14,0.509,0.573,2.74,3.99,7.81,11.83,25.98
01:10:15,0.510,0.573,2.74,3.99,7.81,11.83,26.05
01:10:16,0.509,0.572,2.74,3.99,7.81,11.83,26.04
01:10:17,0.510,0.573,2.75,3.99,7.81,11.83,25.99
01:10:18,0.507,0.571,2.73,3.99,7.81,11.84,26.05
01:10:19,0.509,0.572,2.74,3.99,7.81,11.84,26.03
01:10:20,0.509,0.571,2.74,3.99,7.81,11.84,26.00
01:10:21,0.511,0.576,2.75,3.99,7.81,11.84,26.05
01:10:22,0.511,0.574,2.75,3.99,7.81,11.84,25.97
01:10:23,0.511,0.575,2.75,3.99,7.81,11.83,25.95
01:10:24,0.510,0.574,2.75,3.99,7.81,11.84,26.05
01:10:25,0.509,0.573,2.74,3.99,7.81,11.83,25.94
01:10:26,0.511,0.574,2.75,3.99,7.81,11.83,25.93
01:10:27,0.509,0.573,2.74,3.99,7.81,11.83,25.96
01:10:28,0.510,0.573,2.75,3.99,7.82,11.84,25.96
01:10:29,0.510,0.573,2.75,3.99,7.81,11.84,25.88
01:10:30,0.509,0.573,2.74,3.99,7.82,11.84,25.95
01:10:31,0.514,0.577,2.77,4.00,7.82,11.84,25.87
01:10:32,0.510,0.573,2.74,3.99,7.81,11.84,25.95
01:10:33,0.509,0.573,2.74,3.99,7.81,11.84,25.95
01:10:34,0.510,0.573,2.74,3.99,7.81,11.84,25.89
01:10:35,0.511,0.574,2.75,3.99,7.82,11.84,25.88
01:10:36,0.512,0.576,2.76,3.99,7.82,11.84,25.84
01:10:37,0.537,0.601,2.91,4.00,7.82,11.85,26.45
01:10:38,0.516,0.579,2.78,4.00,7.82,11.85,25.95
01:10:39,0.511,0.575,2.75,4.00,7.81,11.84,25.84
01:10:40,0.510,0.574,2.75,4.00,7.82,11.84,25.85
01:10:41,0.510,0.572,2.75,3.99,7.81,11.84,25.94
01:10:42,0.509,0.573,2.74,3.99,7.82,11.84,25.97
01:10:43,0.509,0.572,2.74,3.99,7.82,11.85,25.99
01:10:44,0.512,0.576,2.76,4.00,7.82,11.84,25.92
01:10:45,0.511,0.576,2.76,4.00,7.82,11.84,25.87
01:10:46,0.518,0.580,2.78,4.00,7.82,11.85,25.98
01:10:47,0.517,0.580,2.78,4.00,7.82,11.85,26.13
01:10:48,0.516,0.580,2.78,4.00,7.82,11.84,25.97
01:10:49,0.512,0.576,2.76,4.00,7.82,11.85,25.95
01:10:50,0.511,0.574,2.75,4.00,7.82,11.85,25.94
01:10:51,0.511,0.573,2.75,4.00,7.82,11.85,26.00
01:10:52,0.511,0.575,2.75,4.00,7.82,11.84,25.95
01:10:53,0.510,0.573,2.74,4.00,7.82,11.84,26.04
01:10:54,0.511,0.575,2.75,4.00,7.82,11.85,25.99
01:10:55,0.513,0.576,2.76,4.00,7.82,11.85,25.97
01:10:56,0.511,0.575,2.75,4.00,7.82,11.85,26.01
01:10:57,0.517,0.580,2.77,4.00,7.82,11.85,26.01
01:10:58,0.517,0.579,2.79,4.00,7.82,11.85,26.02
01:10:59,0.513,0.576,2.77,4.00,7.82,11.85,25.91
01:11:00,0.511,0.576,2.76,4.00,7.82,11.84,25.95
01:11:01,0.511,0.575,2.76,4.00,7.82,11.85,26.01
01:11:02,0.511,0.575,2.76,4.00,7.82,11.85,26.01
01:11:03,0.517,0.581,2.79,4.00,7.82,11.85,26.07
01:11:04,0.511,0.575,2.76,4.00,7.82,11.84,25.94
01:11:05,0.511,0.575,2.76,4.00,7.82,11.85,26.01
01:11:06,0.513,0.576,2.76,4.00,7.82,11.85,25.98
01:11:07,0.513,0.576,2.77,4.00,7.82,11.85,25.92
01:11:08,0.515,0.579,2.77,4.00,7.82,11.85,25.99
01:11:09,0.534,0.598,2.90,4.00,7.82,11.85,26.60
01:11:10,0.516,0.579,2.78,4.00,7.82,11.85,26.09
01:11:11,0.512,0.574,2.76,4.00,7.82,11.85,25.98
01:11:12,0.519,0.583,2.79,4.00,7.82,11.85,25.98
01:11:13,0.513,0.576,2.76,4.00,7.82,11.85,26.02
01:11:14,0.545,0.609,2.95,4.00,7.83,11.85,26.53
01:11:15,0.517,0.581,2.79,4.00,7.82,11.85,26.01
01:11:16,0.514,0.579,2.77,4.00,7.82,11.85,25.98
01:11:17,0.512,0.576,2.76,4.00,7.82,11.85,26.00
01:11:18,0.511,0.575,2.75,4.00,7.82,11.85,26.05
01:11:19,0.512,0.576,2.76,4.00,7.82,11.85,26.06
01:11:20,0.514,0.576,2.77,4.00,7.82,11.85,25.96
01:11:21,0.516,0.579,2.78,4.00,7.82,11.85,25.94
01:11:22,0.518,0.582,2.80,4.00,7.82,11.85,26.07
01:11:23,0.515,0.579,2.78,4.00,7.82,11.85,25.95
01:11:24,0.519,0.582,2.80,4.00,7.82,11.85,25.91
01:11:25,0.514,0.577,2.77,4.00,7.82,11.85,25.96
01:11:26,0.512,0.576,2.76,4.00,7.82,11.85,25.99
01:11:27,0.513,0.576,2.76,4.00,7.82,11.85,25.93
01:11:28,0.514,0.578,2.77,4.00,7.82,11.85,25.99
01:11:29,0.513,0.576,2.76,4.00,7.82,11.85,25.94
01:11:30,0.515,0.579,2.77,4.00,7.83,11.86,25.87
01:11:31,0.540,0.604,2.93,4.00,7.83,11.85,26.55
01:11:32,0.517,0.581,2.79,4.00,7.82,11.85,25.90
01:11:33,0.517,0.580,2.79,4.00,7.82,11.85,25.90
01:11:34,0.518,0.582,2.80,4.00,7.83,11.85,25.87
01:11:35,0.514,0.576,2.77,4.00,7.82,11.85,25.96
01:11:36,0.513,0.576,2.76,4.00,7.82,11.85,25.95
01:11:37,0.514,0.578,2.77,4.00,7.83,11.85,25.92
01:11:38,0.515,0.579,2.77,4.00,7.82,11.85,25.90
01:11:39,0.512,0.576,2.76,4.00,7.82,11.85,25.90
01:11:40,0.524,0.587,2.82,4.00,7.83,11.86,25.87
01:11:41,0.525,0.588,2.84,4.00,7.83,11.85,26.55
01:11:42,0.517,0.579,2.79,4.00,7.83,11.86,25.90
01:11:43,0.514,0.578,2.78,4.00,7.82,11.85,25.90
01:11:44,0.514,0.577,2.77,4.00,7.83,11.85,25.96
01:11:45,0.517,0.579,2.79,4.00,7.83,11.85,25.86
01:11:46,0.516,0.579,2.78,4.00,7.83,11.85,25.78
01:11:47,0.546,0.610,2.95,4.00,7.83,11.86,26.38
01:11:48,0.520,0.584,2.81,4.00,7.82,11.85,26.02
01:11:49,0.515,0.579,2.78,4.00,7.83,11.85,25.94
01:11:50,0.514,0.576,2.77,4.00,7.83,11.86,25.91
01:11:51,0.514,0.578,2.77,4.00,7.83,11.85,25.90
01:11:52,0.514,0.577,2.77,4.00,7.82,11.85,25.85
01:11:53,0.516,0.579,2.78,4.00,7.83,11.86,25.92
01:11:54,0.519,0.583,2.80,4.00,7.83,11.85,26.02
01:11:55,0.541,0.605,2.94,4.00,7.83,11.86,26.49
01:11:56,0.518,0.582,2.80,4.00,7.83,11.85,25.95
01:11:57,0.514,0.577,2.77,4.00,7.83,11.86,25.89
01:11:58,0.514,0.578,2.77,4.00,7.83,11.86,25.91
01:11:59,0.516,0.579,2.78,4.00,7.83,11.86,25.95
01:12:00,0.516,0.579,2.78,4.00,7.83,11.85,25.86
01:12:01,0.543,0.607,2.94,4.00,7.83,11.86,26.34
01:12:02,0.517,0.581,2.79,4.00,7.83,11.86,25.87
01:12:03,0.515,0.578,2.78,4.00,7.83,11.86,25.92
01:12:04,0.514,0.578,2.77,4.00,7.83,11.86,25.98
01:12:05,0.514,0.577,2.77,4.00,7.83,11.86,25.90
01:12:06,0.517,0.582,2.79,4.00,7.83,11.86,25.95
01:12:07,0.517,0.580,2.79,4.00,7.83,11.86,25.91
01:12:08,0.538,0.602,2.92,4.00,7.83,11.86,26.49
01:12:09,0.518,0.582,2.80,4.00,7.83,11.86,25.91
01:12:10,0.516,0.580,2.78,4.00,7.83,11.86,25.92
01:12:11,0.514,0.578,2.77,4.00,7.83,11.86,26.02
01:12:12,0.516,0.579,2.78,4.00,7.83,11.86,26.01
01:12:13,0.517,0.580,2.78,4.00,7.83,11.86,25.88
01:12:14,0.549,0.612,2.97,4.01,7.83,11.87,26.51
01:12:15,0.521,0.585,2.81,4.00,7.83,11.86,26.04
01:12:16,0.520,0.585,2.81,4.00,7.83,11.86,26.06
01:12:17,0.519,0.582,2.80,4.00,7.83,11.86,25.94
01:12:18,0.515,0.579,2.78,4.00,7.83,11.86,25.97
01:12:19,0.517,0.580,2.79,4.00,7.83,11.86,25.93
01:12:20,0.518,0.582,2.80,4.00,7.83,11.87,25.89
01:12:21,0.518,0.582,2.80,4.00,7.83,11.87,25.89
01:12:22,0.548,0.613,2.97,4.01,7.84,11.87,26.38
01:12:23,0.519,0.583,2.80,4.00,7.83,11.86,25.97
01:12:24,0.517,0.580,2.79,4.00,7.83,11.86,25.93
01:12:25,0.515,0.579,2.78,4.00,7.83,11.86,25.91
01:12:26,0.540,0.604,2.93,4.00,7.83,11.87,26.50
01:12:27,0.516,0.579,2.78,4.00,7.83,11.86,25.98
01:12:28,0.516,0.579,2.78,4.00,7.83,11.86,25.92
01:12:29,0.515,0.579,2.78,4.00,7.83,11.87,25.91
01:12:30,0.522,0.586,2.81,4.01,7.84,11.87,25.88
01:12:31,0.523,0.586,2.83,4.00,7.83,11.86,26.38
01:12:32,0.517,0.580,2.80,4.00,7.83,11.86,25.90
01:12:33,0.548,0.611,2.97,4.01,7.84,11.87,26.45
01:12:34,0.523,0.586,2.82,4.00,7.83,11.87,25.84
01:12:35,0.517,0.580,2.78,4.00,7.83,11.87,25.96
01:12:36,0.516,0.580,2.79,4.00,7.84,11.87,25.85
01:12:37,0.517,0.580,2.79,4.00,1.99,11.86,25.72
01:12:38,0.523,0.587,2.83,4.00,2.03,11.87,26.21
01:12:39,0.518,0.582,2.80,4.00,7.84,11.87,25.87
01:12:40,0.521,0.585,2.82,4.00,1.99,11.86,25.80
01:12:41,0.521,0.585,2.81,4.01,2.02,11.86,25.76
01:12:42,0.517,0.579,2.79,4.00,7.84,11.87,25.88
01:12:43,0.518,0.582,2.79,4.00,7.84,11.87,25.81
01:12:44,0.522,0.586,2.82,4.00,7.83,11.87,25.86
01:12:45,0.516,0.580,2.78,4.00,7.83,11.87,25.92
01:12:46,0.519,0.583,2.80,4.00,7.83,11.87,25.73
01:12:47,0.540,0.604,2.93,4.01,7.84,11.87,26.53
01:12:48,0.520,0.583,2.81,4.00,7.84,11.87,25.90
01:12:49,0.517,0.579,2.79,4.00,7.83,11.87,25.91
01:12:50,0.519,0.582,2.80,4.00,7.84,11.87,25.80
01:12:51,0.518,0.581,2.80,4.00,7.84,11.87,25.93
01:12:52,0.519,0.582,2.80,4.00,7.84,11.87,25.97
01:12:53,0.519,0.582,2.80,4.01,7.84,11.87,25.92
01:12:54,0.517,0.580,2.79,4.00,7.83,11.87,25.72
01:12:55,0.517,0.579,2.78,4.01,7.84,11.87,25.83
01:12:56,0.551,0.616,2.98,4.01,7.84,11.87,26.41
01:12:57,0.517,0.581,2.79,4.00,7.84,11.87,25.91
01:12:58,0.517,0.580,2.79,4.00,7.83,11.87,26.11
01:12:59,0.518,0.582,2.80,4.01,7.84,11.87,25.95
01:13:00,0.535,0.599,2.91,4.01,7.84,11.87,26.75
01:13:01,0.517,0.581,2.79,4.01,7.84,11.87,26.09
01:13:02,0.519,0.583,2.81,4.01,7.84,11.87,26.06
01:13:03,0.538,0.602,2.92,4.01,1.74,11.87,26.73
01:13:04,0.517,0.581,2.79,4.01,7.84,11.87,26.11
01:13:05,0.518,0.582,2.80,4.00,7.84,11.87,26.12
01:13:06,0.538,0.601,2.92,4.01,7.79,11.87,26.67
01:13:07,0.521,0.584,2.81,4.01,7.82,11.87,25.98
01:13:08,0.518,0.582,2.80,4.01,7.78,11.87,25.99
01:13:09,0.521,0.585,2.82,4.01,7.67,11.88,26.00
01:13:10,0.543,0.606,2.92,4.01,1.75,11.88,26.02
01:13:11,0.518,0.582,2.80,4.01,7.84,11.87,25.96
01:13:12,0.519,0.583,2.80,4.01,7.83,11.87,26.12
01:13:13,0.538,0.601,2.88,4.01,7.85,11.88,26.24
01:13:14,0.519,0.582,2.80,4.01,7.82,11.87,26.03
01:13:15,0.518,0.581,2.79,4.01,7.81,11.87,26.02
01:13:16,0.522,0.586,2.82,4.01,7.81,11.88,25.98
01:13:17,0.525,0.587,2.84,4.01,7.80,11.87,26.20
01:13:18,0.519,0.582,2.80,4.01,7.82,11.87,26.03
01:13:19,0.520,0.583,2.81,4.01,7.79,11.87,26.02
01:13:20,0.521,0.585,2.82,4.01,7.78,11.87,25.91
01:13:21,0.523,0.586,2.83,4.01,7.80,11.87,26.07
01:13:22,0.519,0.582,2.80,4.01,7.80,11.87,26.00
01:13:23,0.519,0.583,2.80,4.01,7.80,11.87,25.99
01:13:24,0.552,0.615,2.98,4.01,7.81,11.89,26.45
01:13:25,0.519,0.582,2.80,4.01,7.80,11.87,26.08
01:13:26,0.519,0.583,2.81,4.01,7.77,11.88,25.91
01:13:27,0.551,0.615,2.97,4.01,7.80,11.88,26.26
01:13:28,0.519,0.583,2.81,4.01,7.78,11.87,26.01
01:13:29,0.519,0.582,2.80,4.01,7.77,11.87,26.05
01:13:30,0.522,0.586,2.82,4.01,7.80,11.88,25.82
01:13:31,0.521,0.585,2.81,4.01,1.98,11.87,25.93
01:13:32,0.520,0.584,2.81,4.01,1.99,11.87,25.92
01:13:33,0.519,0.582,2.81,4.01,7.75,11.87,25.92
01:13:34,0.519,0.582,2.80,4.01,7.80,11.87,26.00
01:13:35,0.521,0.585,2.81,4.01,7.79,11.88,25.99
01:13:36,0.519,0.582,2.80,4.01,2.01,11.87,25.99
01:13:37,0.521,0.585,2.81,4.01,1.95,11.87,25.93
01:13:38,0.521,0.585,2.82,4.01,7.61,11.88,25.91
01:13:39,0.520,0.583,2.81,4.01,7.57,11.88,25.96
01:13:40,0.522,0.585,2.82,4.01,7.58,11.88,25.84
01:13:41,0.522,0.586,2.82,4.01,7.57,11.88,25.95
01:13:42,0.536,0.599,2.91,4.01,7.57,11.88,26.60
01:13:43,0.522,0.586,2.82,4.01,7.57,11.88,26.04
01:13:44,0.520,0.584,2.81,4.01,7.76,11.88,26.00
01:13:45,0.520,0.583,2.81,4.01,7.61,11.87,26.03
01:13:46,0.524,0.587,2.83,4.01,7.80,11.88,25.99
01:13:47,0.521,0.584,2.81,4.01,7.59,11.88,26.02
01:13:48,0.543,0.607,2.95,4.01,7.60,11.88,26.57
01:13:49,0.525,0.587,2.84,4.01,7.58,11.87,26.00
01:13:50,0.521,0.585,2.81,4.01,7.59,11.88,26.06
01:13:51,0.524,0.587,2.83,4.01,7.61,11.88,25.99
01:13:52,0.523,0.587,2.83,4.01,7.60,11.89,26.01
01:13:53,0.525,0.587,2.83,4.01,7.79,11.89,26.04
01:13:54,0.521,0.585,2.81,4.01,7.79,11.89,26.05
01:13:55,0.519,0.583,2.81,4.01,7.79,11.88,26.00
01:13:56,0.522,0.585,2.82,4.01,7.79,11.89,26.00
01:13:57,0.520,0.584,2.81,4.01,7.78,11.88,26.06
01:13:58,0.523,0.587,2.83,4.01,7.79,11.89,25.98
01:13:59,0.521,0.585,2.81,4.01,7.78,11.88,26.01
01:14:00,0.522,0.585,2.82,4.01,7.79,11.89,25.98
01:14:01,0.520,0.585,2.81,4.01,7.78,11.89,25.98
01:14:02,0.522,0.585,2.82,4.01,7.77,11.88,26.04
01:14:03,0.522,0.585,2.82,4.01,7.62,11.88,26.02
01:14:04,0.522,0.586,2.82,4.01,7.78,11.88,25.99
01:14:05,0.523,0.586,2.82,4.01,7.76,11.88,26.00
01:14:06,0.525,0.588,2.83,4.01,7.64,11.88,25.96
01:14:07,0.523,0.587,2.82,4.01,7.63,11.89,25.95
01:14:08,0.553,0.616,2.98,4.01,7.60,11.89,26.43
01:14:09,0.556,0.620,3.00,4.01,7.60,11.89,26.44
01:14:10,0.529,0.592,2.86,4.01,7.57,11.89,26.03
01:14:11,0.522,0.586,2.82,4.01,7.59,11.89,25.95
01:14:12,0.530,0.593,2.85,4.01,7.62,11.89,25.85
01:14:13,0.532,0.596,2.86,4.01,7.61,11.89,25.88
01:14:14,0.530,0.593,2.86,4.01,7.58,11.89,26.17
01:14:15,0.526,0.589,2.84,4.01,7.76,11.89,26.02
01:14:16,0.526,0.590,2.84,4.01,7.79,11.89,25.93
01:14:17,0.522,0.585,2.82,4.01,7.58,11.88,25.91
01:14:18,0.522,0.586,2.82,4.01,7.58,11.89,25.88
01:14:19,0.521,0.585,2.81,4.01,7.77,11.89,25.93
01:14:20,0.523,0.587,2.83,4.01,7.58,11.89,25.79
01:14:21,0.522,0.585,2.82,4.01,1.95,11.88,25.78
01:14:22,0.526,0.589,2.84,4.01,7.77,11.89,25.71
01:14:23,0.525,0.588,2.83,4.01,7.63,11.89,25.78
01:14:24,0.527,0.590,2.85,4.01,7.58,11.89,25.77
01:14:25,0.523,0.587,2.83,4.01,7.57,11.89,25.82
01:14:26,0.524,0.587,2.83,4.01,7.55,11.89,25.76
01:14:27,0.525,0.587,2.83,4.01,7.55,11.89,25.85
01:14:28,0.535,0.598,2.87,4.02,7.59,11.89,25.73
01:14:29,0.525,0.589,2.84,4.01,7.60,11.89,25.85
01:14:30,0.523,0.586,2.82,4.01,7.60,11.89,25.89
01:14:31,0.522,0.585,2.82,4.01,7.63,11.89,25.81
01:14:32,0.522,0.586,2.82,4.01,7.62,11.89,25.82
01:14:33,0.524,0.587,2.83,4.01,7.79,11.89,25.87
01:14:34,0.538,0.602,2.89,4.02,7.80,11.89,25.89
01:14:35,0.530,0.593,2.86,4.01,7.79,11.89,26.26
01:14:36,0.523,0.586,2.83,4.01,7.79,11.89,25.95
01:14:37,0.522,0.586,2.82,4.01,7.80,11.89,25.96
01:14:38,0.527,0.590,2.84,4.01,7.80,11.89,25.77
01:14:39,0.530,0.593,2.87,4.01,7.80,11.89,26.31
01:14:40,0.529,0.593,2.86,4.01,7.80,11.89,25.87
01:14:41,0.522,0.585,2.82,4.01,7.79,11.89,26.11
01:14:42,0.525,0.587,2.84,4.01,7.80,11.89,26.01
01:14:43,0.522,0.585,2.82,4.01,7.80,11.89,26.15
01:14:44,0.527,0.590,2.85,4.01,7.81,11.89,26.01
01:14:45,0.551,0.616,2.99,4.02,7.80,11.89,26.72
01:14:46,0.523,0.587,2.83,4.01,7.80,11.89,26.11
01:14:47,0.523,0.586,2.83,4.01,7.81,11.89,26.14
01:14:48,0.527,0.589,2.84,4.01,7.81,11.89,26.08
01:14:49,0.528,0.592,2.85,4.01,7.80,11.89,26.17
01:14:50,0.525,0.588,2.84,4.01,7.81,11.89,26.15
01:14:51,0.525,0.589,2.83,4.01,7.81,11.89,26.16
01:14:52,0.525,0.589,2.84,4.01,7.81,11.89,26.03
01:14:53,0.525,0.587,2.83,4.01,7.81,11.89,26.16
01:14:54,0.558,0.621,3.01,4.02,7.81,11.90,26.71
01:14:55,0.523,0.587,2.83,4.01,7.81,11.89,26.15
01:14:56,0.526,0.590,2.84,4.02,7.81,11.90,26.17
01:14:57,0.524,0.587,2.83,4.01,7.81,11.90,26.15
01:14:58,0.530,0.593,2.86,4.01,7.81,11.89,26.16
01:14:59,0.525,0.587,2.83,4.01,7.81,11.89,26.25
01:15:00,0.527,0.591,2.85,4.02,7.81,11.89,26.15
01:15:01,0.541,0.605,2.94,4.02,7.81,11.89,26.82
01:15:02,0.530,0.593,2.87,4.02,7.81,11.89,26.15
01:15:03,0.528,0.591,2.85,4.01,7.81,11.89,26.15
01:15:04,0.525,0.587,2.84,4.01,7.81,11.89,26.19
01:15:05,0.525,0.588,2.84,4.02,7.81,11.90,26.18
01:15:06,0.532,0.595,2.87,4.02,7.81,11.90,26.18
01:15:07,0.527,0.590,2.84,4.02,7.81,11.89,26.17
01:15:08,0.528,0.591,2.85,4.02,7.80,11.90,26.15
01:15:09,0.527,0.590,2.84,4.02,7.80,11.89,26.10
01:15:10,0.532,0.596,2.87,4.02,7.80,11.90,26.06
01:15:11,0.527,0.590,2.84,4.02,7.80,11.89,26.11
01:15:12,0.527,0.590,2.84,4.02,7.59,11.90,26.17
01:15:13,0.529,0.592,2.86,4.02,7.61,11.90,26.20
01:15:14,0.545,0.608,2.96,4.02,7.60,11.90,26.74
01:15:15,0.524,0.587,2.83,4.02,7.60,11.90,26.22
01:15:16,0.525,0.588,2.84,4.02,7.60,11.89,26.20
01:15:17,0.527,0.590,2.85,4.02,7.57,11.90,26.12
01:15:18,0.554,0.619,3.00,4.02,7.59,11.90,26.72
01:15:19,0.525,0.589,2.84,4.02,7.59,11.90,26.14
01:15:20,0.529,0.592,2.86,4.02,7.58,11.90,26.06
01:15:21,0.524,0.587,2.83,4.02,7.56,11.90,26.17
01:15:22,0.527,0.590,2.85,4.02,7.57,11.90,26.08
01:15:23,0.525,0.588,2.83,4.02,7.55,11.90,26.15
01:15:24,0.527,0.590,2.84,4.02,7.57,11.90,26.16
01:15:25,0.527,0.590,2.85,4.02,7.53,11.90,26.10
01:15:26,0.559,0.623,3.02,4.02,7.49,11.91,26.65
01:15:27,0.526,0.589,2.84,4.02,7.47,11.90,26.12
01:15:28,0.527,0.590,2.85,4.02,7.51,11.90,26.09
01:15:29,0.528,0.590,2.85,4.02,7.57,11.90,26.06
01:15:30,0.552,0.616,2.99,4.02,7.58,11.90,26.64
01:15:31,0.525,0.589,2.84,4.02,7.56,11.90,26.12
01:15:32,0.530,0.593,2.86,4.02,7.55,11.90,25.96
01:15:33,0.528,0.592,2.85,4.02,7.53,11.91,25.97
01:15:34,0.544,0.607,2.92,4.02,7.78,11.92,25.91
01:15:35,0.533,0.596,2.88,4.02,7.79,11.91,26.17
01:15:36,0.527,0.590,2.85,4.02,7.79,11.90,25.98
01:15:37,0.529,0.592,2.86,4.02,7.56,11.91,25.98
01:15:38,0.542,0.605,2.91,4.02,7.82,11.91,25.96
01:15:39,0.526,0.590,2.84,4.02,7.81,11.90,26.01
01:15:40,0.527,0.591,2.85,4.02,7.81,11.90,26.01
01:15:41,0.529,0.593,2.86,4.02,7.82,11.91,25.89
01:15:42,0.533,0.596,2.88,4.02,7.81,11.90,25.84
01:15:43,0.527,0.590,2.85,4.02,7.82,11.91,25.91
01:15:44,0.530,0.594,2.86,4.02,7.82,11.91,25.91
01:15:45,0.527,0.591,2.85,4.02,7.82,11.90,25.92
01:15:46,0.529,0.593,2.86,4.02,7.82,11.91,25.93
01:15:47,0.554,0.618,2.98,4.02,7.82,11.92,26.20
01:15:48,0.527,0.590,2.85,4.02,7.82,11.91,25.93
01:15:49,0.530,0.593,2.86,4.02,7.82,11.91,25.88
01:15:50,0.530,0.593,2.86,4.02,7.81,11.91,25.76
01:15:51,0.532,0.596,2.88,4.02,7.81,11.92,25.85
01:15:52,0.530,0.593,2.86,4.02,7.80,11.91,25.81
01:15:53,0.529,0.592,2.85,4.02,7.78,11.91,25.95
01:15:54,0.560,0.624,3.02,4.02,7.80,11.91,26.47
01:15:55,0.529,0.593,2.85,4.02,7.81,11.91,25.92
01:15:56,0.533,0.596,2.88,4.02,7.80,11.91,25.91
01:15:57,0.528,0.591,2.85,4.02,7.80,11.91,25.98
01:15:58,0.531,0.595,2.86,4.02,7.65,11.91,25.90
01:15:59,0.533,0.596,2.87,4.02,7.67,11.92,25.91
01:16:00,0.536,0.599,2.90,4.02,7.61,11.91,26.20
01:16:01,0.527,0.591,2.85,4.02,7.59,11.90,25.95
01:16:02,0.530,0.593,2.86,4.02,7.56,11.91,25.93
01:16:03,0.531,0.595,2.87,4.02,7.57,11.92,25.80
01:16:04,0.532,0.595,2.87,4.02,7.57,11.91,25.75
01:16:05,0.528,0.591,2.85,4.02,7.61,11.91,25.85
01:16:06,0.530,0.594,2.86,4.02,7.60,11.91,25.83
01:16:07,0.529,0.593,2.86,4.02,7.59,11.91,25.74
01:16:08,0.532,0.596,2.88,4.02,7.64,11.91,25.72
01:16:09,0.528,0.591,2.85,4.02,7.64,11.91,25.84
01:16:10,0.557,0.620,3.01,4.02,7.63,11.92,26.04
01:16:11,0.529,0.592,2.85,4.02,7.62,11.91,25.90
01:16:12,0.532,0.595,2.87,4.02,7.61,11.91,25.83
01:16:13,0.533,0.596,2.88,4.02,7.54,11.91,25.93
01:16:14,0.529,0.592,2.86,4.02,7.52,11.92,25.89
01:16:15,0.535,0.598,2.88,4.02,7.56,11.92,25.77
01:16:16,0.533,0.596,2.88,4.02,7.51,11.91,25.86
01:16:17,0.528,0.592,2.85,4.02,7.53,11.92,25.90
